5/20/19,126.22,23706930
5/17/19,128.07,25770540
5/16/19,128.93,30112220
5/15/19,126.02,24722710
5/14/19,124.73,25266320
5/13/19,123.35,33944920
5/10/19,127.13,30915080
5/9/19,125.5,27235840
5/8/19,125.51,28419000
5/7/19,125.52,36017660
5/6/19,128.15,24239460
5/3/19,128.9,24911130
5/2/19,126.21,27350160
5/1/19,127.88,26821690
4/30/19,130.6,24041490
4/29/19,129.77,16179580
4/26/19,129.89,23306180
4/25/19,129.15,37927120
4/24/19,125.01,29919920
4/23/19,125.44,23539620
4/22/19,123.76,14825150
4/18/19,123.37,27651970
4/17/19,121.77,19012080
4/16/19,120.77,14054870
4/15/19,121.05,15526260
4/12/19,120.95,19719730
4/11/19,120.33,13758010
4/10/19,120.19,14540330
4/9/19,119.28,17275470
4/8/19,119.93,15113170
4/5/19,119.89,15737990
4/4/19,119.36,20090610
4/3/19,119.97,22354020
4/2/19,119.19,16413430
4/1/19,119.02,19885780
3/29/19,117.94,25375220
3/28/19,116.93,17527550
3/27/19,116.77,22669440
3/26/19,117.91,25986230
3/25/19,117.66,26641480
3/22/19,117.05,32346990
3/21/19,120.22,29747140
3/20/19,117.52,26110540
3/19/19,117.65,35304130
3/18/19,117.57,31098780
3/15/19,115.91,54025470
3/14/19,114.59,30414810
3/13/19,114.5,35311160
3/12/19,113.62,26103480
3/11/19,112.83,24525610
3/8/19,110.51,22803110
3/7/19,110.39,25320540
3/6/19,111.75,17651130
3/5/19,111.7,19090780
3/4/19,112.26,25869380
3/1/19,112.53,20821260
2/28/19,112.03,28948570
2/27/19,112.17,21471170
2/26/19,112.36,21513210
2/25/19,111.59,23723500
2/22/19,110.97,27746840
2/21/19,109.41,28856200
2/20/19,107.15,21603580
2/19/19,108.17,17982860
2/15/19,108.22,26589160
2/14/19,106.9,21745770
2/13/19,106.81,18337830
2/12/19,106.89,25018670
2/11/19,105.25,18753750
2/8/19,105.67,21453990
2/7/19,105.27,29735930
2/6/19,106.03,20577980
2/5/19,107.22,27270810
2/4/19,105.74,31216260
2/1/19,102.78,35243730
1/31/19,104.43,55442870
1/30/19,106.38,47203190
1/29/19,102.94,31262200
1/28/19,105.08,29402020
1/25/19,107.17,31182240
1/24/19,106.2,23125910
1/23/19,106.71,25512110
1/22/19,105.68,32092050
1/18/19,107.71,37299850
1/17/19,106.12,27151570
1/16/19,105.38,29655860
1/15/19,105.01,31537490
1/14/19,102.05,27194560
1/11/19,102.8,28235260
1/10/19,103.6,29978930
1/9/19,104.27,32261890
1/8/19,102.8,31322920
1/7/19,102.06,35567820
1/4/19,101.93,43982700
1/3/19,97.4,42111650
1/2/19,101.12,35145360
12/31/18,101.57,33161320
12/28/18,100.39,38160810
12/27/18,101.18,49162950
12/26/18,100.56,51330280
12/24/18,94.13,43935190
12/21/18,98.23,110945000
12/20/18,101.51,70221500
12/19/18,103.69,68110780
12/18/18,103.97,48033550
12/17/18,102.89,56837160
12/14/18,106.03,46961130
12/13/18,109.45,30600890
12/12/18,109.08,36169700
12/11/18,108.59,42342240
12/10/18,107.59,40463870
12/7/18,104.82,44391210
12/6/18,109.19,47866160
12/4/18,108.52,44572140
12/3/18,112.09,34293960
11/30/18,110.89,33652230
11/29/18,110.19,27792540
11/28/18,111.12,46132310
11/27/18,107.14,29063180
11/26/18,106.47,32258530
11/23/18,103.07,13823100
11/21/18,103.11,28121990
11/20/18,101.71,63988520
11/19/18,104.62,43324610
11/16/18,108.29,33494830
11/15/18,107.28,38430970
11/14/18,104.97,39451290
11/13/18,106.94,35360680
11/12/18,106.87,33595910
11/9/18,109.57,32011930
11/8/18,111.75,25479410
11/7/18,111.96,37864220
11/6/18,107.72,24217640
11/5/18,107.51,27908600
11/2/18,106.16,37591700
11/1/18,105.92,33243300
10/31/18,106.81,51042220
10/30/18,103.73,65273360
10/29/18,103.85,55101300
10/26/18,106.96,55480820
10/25/18,108.3,61550620
10/24/18,102.32,63236450
10/23/18,108.1,43531680
10/22/18,109.63,26484510
10/19/18,108.66,32751070
10/18/18,108.5,31794350
10/17/18,110.71,25873980
10/16/18,111,31154210
10/15/18,107.6,32001580
10/12/18,109.57,46718940
10/11/18,105.91,63629560
10/10/18,106.16,60560740
10/9/18,112.26,26187200
10/8/18,110.85,29477750
10/5/18,112.13,29062670
10/4/18,112.79,34475710
10/3/18,115.17,16130010
10/2/18,115.15,20180030
10/1/18,115.61,18610500
9/28/18,114.37,20525950
9/27/18,114.41,19053590
9/26/18,113.98,19322530
9/25/18,114.45,20782110
9/24/18,114.67,25273510
9/21/18,114.26,70363000
9/20/18,113.57,23667500
9/19/18,111.7,21663020
9/18/18,113.21,22114560
9/17/18,112.14,20332830
9/14/18,113.37,18261950
9/13/18,112.91,25107230
9/12/18,111.71,18855340
9/11/18,111.24,24081240
9/10/18,109.38,19887280
9/7/18,108.21,22273530
9/6/18,108.74,23226430
9/5/18,108.49,32838650
9/4/18,111.71,22558040
8/31/18,112.33,23217310
8/30/18,111.95,22759640
8/29/18,112.02,20747500
8/28/18,110.26,19144860
8/27/18,109.6,19439380
8/24/18,108.4,17188010
8/23/18,107.56,17996860
8/22/18,107.06,17878840
8/21/18,105.98,22825830
8/20/18,106.87,17327110
8/17/18,107.58,18051970
8/16/18,107.64,20687500
8/15/18,107.66,29947600
8/14/18,109.56,16777990
8/13/18,108.21,18470690
8/10/18,109,18171350
8/9/18,109.67,13634510
8/8/18,109.49,15461420
8/7/18,108.88,16070070
8/6/18,108.13,20234680
8/3/18,108.04,18629310
8/2/18,107.57,26080740
8/1/18,106.28,23617980
7/31/18,106.08,27181070
7/30/18,105.37,34495720
7/27/18,107.68,36916780
7/26/18,109.62,31332820
7/25/18,110.83,30586770
7/24/18,107.66,26308190
7/23/18,107.97,29226800
7/20/18,106.27,55999890
7/19/18,104.4,38193270
7/18/18,105.12,29055780
7/17/18,105.95,25864500
7/16/18,104.91,20782300
7/13/18,105.43,24578340
7/12/18,104.19,24270690
7/11/18,101.98,19278720
7/10/18,102.12,19180850
7/9/18,101.85,16410950
7/6/18,101.16,18238570
7/5/18,99.76,18583280
7/3/18,99.05,14670280
7/2/18,100.01,18850500
6/29/18,98.61,27553700
6/28/18,98.63,26643410
6/27/18,97.54,31280700
6/26/18,99.08,26551930
6/25/18,98.39,35422640
6/22/18,100.41,38869490
6/21/18,101.14,21812100
6/20/18,101.87,26177810
6/19/18,100.86,27633590
6/18/18,100.86,22760070
6/15/18,100.13,65663130
6/14/18,101.42,25405900
6/13/18,100.85,28698040
6/12/18,101.31,18072860
6/11/18,101.05,22773270
6/8/18,101.63,22151500
6/7/18,100.88,28149340
6/6/18,102.49,21112450
6/5/18,102.19,23484820
6/4/18,101.67,27173310
6/1/18,100.79,28615930
5/31/18,98.84,34117650
5/30/18,98.95,21899560
5/29/18,98.01,28395290
5/25/18,98.36,17942630
5/24/18,98.31,26637580
5/23/18,98.66,21119770
5/22/18,97.5,15438990
5/21/18,97.6,18996380
5/18/18,96.36,17543940
5/17/18,96.18,17167840
5/16/18,97.15,17371190
5/15/18,97.32,24584910
5/14/18,98.03,19447690
5/11/18,97.7,16759750
5/10/18,97.91,22341300
5/9/18,96.94,27279420
5/8/18,95.81,22764250
5/7/18,96.22,23591080
5/4/18,95.16,22243660
5/3/18,94.07,31071660
5/2/18,93.51,27459080
5/1/18,95,31400270
4/30/18,93.52,41196050
4/27/18,95.82,48037250
4/26/18,94.26,41085820
4/25/18,92.31,33622300
4/24/18,93.12,34495820
4/23/18,95.35,22243560
4/20/18,95,31135830
4/19/18,96.11,23540730
4/18/18,96.44,21024010
4/17/18,96.07,25700050
4/16/18,94.17,20278000
4/13/18,93.08,23332360
4/12/18,93.58,26684870
4/11/18,91.86,24849510
4/10/18,92.88,26885740
4/9/18,90.77,31508070
4/6/18,90.23,37809230
4/5/18,92.38,29686720
4/4/18,92.33,35479140
4/3/18,89.71,37188830
4/2/18,88.52,48473940
3/29/18,91.27,45763610
3/28/18,89.39,52235580
3/27/18,89.47,55091770
3/26/18,93.78,56261750
3/23/18,87.18,43857770
3/22/18,89.79,38354400
3/21/18,92.48,24173600
3/20/18,93.13,22402330
3/19/18,92.89,32317260
3/16/18,94.6,49067150
3/15/18,94.18,27317810
3/14/18,93.85,31971520
3/13/18,94.41,34794600
3/12/18,96.77,26042460
3/9/18,96.54,36913460
3/8/18,94.43,26957790
3/7/18,93.86,26458530
3/6/18,93.32,21884540
3/5/18,93.64,23787950
3/2/18,93.05,32815660
3/1/18,92.85,36979700
2/28/18,93.77,30011960
2/27/18,94.2,25842000
2/26/18,95.42,30167890
2/23/18,94.06,26294200
2/22/18,91.73,23613350
2/21/18,91.49,26664100
2/20/18,92.72,30325530
2/16/18,92,30580470
2/15/18,92.66,27523410
2/14/18,90.81,34825510
2/13/18,89.83,26320030
2/12/18,89.13,35657250
2/9/18,88.18,63470240
2/8/18,85.01,55247060
2/7/18,89.61,41082380
2/6/18,91.33,67970920
2/5/18,88,50588980
2/2/18,91.78,47484680
2/1/18,94.26,46866010
1/31/18,95.01,47448270
1/30/18,92.74,37310120
1/29/18,93.92,31521680
1/26/18,94.06,28964890
1/25/18,92.33,26099100
1/24/18,91.82,32735410
1/23/18,91.9,23014000
1/22/18,91.61,23511170
1/19/18,90,35612750
1/18/18,90.1,24138250
1/17/18,90.14,25617320
1/16/18,88.35,36584400
1/12/18,89.6,24261620
1/11/18,88.08,17699700
1/10/18,87.82,18639390
1/9/18,88.22,19466220
1/8/18,88.28,22110230
1/5/18,88.19,23400070
1/4/18,87.11,21904860
1/3/18,86.35,25979960
1/2/18,85.95,22122680
12/29/17,85.54,18547840
12/28/17,85.72,10589110
12/27/17,85.71,14662250
12/26/17,85.4,9883700
12/22/17,85.51,14071140
12/21/17,85.5,17939970
12/20/17,85.52,23584190
12/19/17,85.83,23339920
12/18/17,86.38,22278960
12/15/17,86.85,53921240
12/14/17,84.69,19302690
12/13/17,85.35,21708830
12/12/17,85.58,23821210
12/11/17,85.23,21446720
12/8/17,84.16,24027610
12/7/17,82.49,23170300
12/6/17,82.78,24876890
12/5/17,81.59,26144410
12/4/17,81.08,39084990
12/1/17,84.26,29387350
11/30/17,84.17,32998560
11/29/17,83.34,27358660
11/28/17,84.88,21897340
11/27/17,83.87,17721740
11/24/17,83.26,7425603
11/22/17,83.11,20550600
11/21/17,83.72,21195610
11/20/17,82.53,16128540
11/17/17,82.4,22075340
11/16/17,83.2,20957350
11/15/17,82.98,19337370
11/14/17,84.05,18759800
11/13/17,83.93,14185670
11/10/17,83.87,19395240
11/9/17,84.09,21174120
11/8/17,84.56,18027540
11/7/17,84.27,17927430
11/6/17,84.47,19852030
11/3/17,84.14,17629140
11/2/17,84.05,23980410
11/1/17,83.18,22278730
10/31/17,83.18,26949400
10/30/17,83.89,31749180
10/27/17,83.81,71022110
10/26/17,78.76,31527350
10/25/17,78.63,20377380
10/24/17,78.86,17353840
10/23/17,78.83,20609800
10/20/17,78.81,22851290
10/19/17,77.91,15080780
10/18/17,77.61,13288960
10/17/17,77.59,16072320
10/16/17,77.65,12361880
10/13/17,77.49,15319310
10/12/17,77.12,17268390
10/11/17,76.42,15378030
10/10/17,76.29,13939430
10/9/17,76.29,11386390
10/6/17,76,13946480
10/5/17,75.97,21176990
10/4/17,74.69,13295060
10/3/17,74.26,12186560
10/2/17,74.61,15296380
9/29/17,74.49,16989330
9/28/17,73.87,10879150
9/27/17,73.85,19487260
9/26/17,73.26,17270990
9/25/17,73.26,24131960
9/22/17,74.41,14095440
9/21/17,74.21,19172840
9/20/17,74.94,20789800
9/19/17,75.44,15769510
9/18/17,75.16,23305610
9/15/17,75.31,38515230
9/14/17,74.77,15695470
9/13/17,75.21,13353930
9/12/17,74.68,14387100
9/11/17,74.76,17900360
9/8/17,73.98,14703700
9/7/17,74.34,17468290
9/6/17,73.4,16525320
9/5/17,73.61,22234340
9/1/17,73.94,21713620
8/31/17,74.77,27645380
8/30/17,74.01,16892790
8/29/17,73.05,11470410
8/28/17,72.83,14558700
8/25/17,72.82,12790300
8/24/17,72.69,17097240
8/23/17,72.72,13758650
8/22/17,73.16,14333220
8/21/17,72.15,17698800
8/18/17,72.49,18760830
8/17/17,72.4,22450130
8/16/17,73.65,18146300
8/15/17,73.22,19174140
8/14/17,73.59,20079920
8/11/17,72.5,21429130
8/10/17,71.41,23882090
8/9/17,72.47,22208930
8/8/17,72.79,22029970
8/7/17,72.4,18703680
8/4/17,72.68,22578340
8/3/17,72.15,18203460
8/2/17,72.26,26487360
8/1/17,72.58,20755590
7/31/17,72.7,23546300
7/28/17,73.04,17800810
7/27/17,73.16,35803280
7/26/17,74.05,16074960
7/25/17,74.19,21934340
7/24/17,73.6,21227590
7/21/17,73.79,46301020
7/20/17,74.22,39459200
7/19/17,73.86,22071360
7/18/17,73.3,26356400
7/17/17,73.35,21776670
7/14/17,72.78,25780260
7/13/17,71.77,20267570
7/12/17,71.15,17747470
7/11/17,69.99,17459190
7/10/17,69.98,15006190
7/7/17,69.46,15910410
7/6/17,68.57,21108330
7/5/17,69.08,21164570
7/3/17,68.17,16165540
6/30/17,68.93,24094240
6/29/17,68.49,28898600
6/28/17,69.8,25802760
6/27/17,69.21,25214000
6/26/17,70.53,19508480
6/23/17,71.21,27071300
6/22/17,70.26,22602120
6/21/17,70.27,19681370
6/20/17,69.91,21509280
6/19/17,70.87,23309860
6/16/17,70,48278130
6/15/17,69.9,26006180
6/14/17,70.27,25483760
6/13/17,70.65,25254650
6/12/17,69.78,47720550
6/9/17,70.32,49143030
6/8/17,71.95,24460980
6/7/17,72.39,22282420
6/6/17,72.52,31506590
6/5/17,72.28,33303010
6/2/17,71.76,34637860
6/1/17,70.1,21538070
5/31/17,69.84,30445790
5/30/17,70.41,17057170
5/26/17,69.96,19716360
5/25/17,69.62,21838800
5/24/17,68.77,14665710
5/23/17,68.68,15423430
5/22/17,68.45,16216010
5/19/17,67.69,26905730
5/18/17,67.71,25184940
5/17/17,67.48,30494870
5/16/17,69.41,34936100
5/15/17,68.43,30954130
5/12/17,68.38,18700160
5/11/17,68.46,28771250
5/10/17,69.31,17934310
5/9/17,69.04,22442280
5/8/17,68.94,18553900
5/5/17,69,19037540
5/4/17,68.81,21684030
5/3/17,69.08,28901660
5/2/17,69.3,23528160
5/1/17,69.41,31902530
4/28/17,68.46,39431920
4/27/17,68.27,34301810
4/26/17,67.83,26132990
4/25/17,67.92,30186690
4/24/17,67.53,29721350
4/21/17,66.4,32507090
4/20/17,65.5,22298340
4/19/17,65.04,26983430
4/18/17,65.39,15145300
4/17/17,65.48,16664820
4/13/17,64.95,17875510
4/12/17,65.23,17107430
4/11/17,65.48,18783560
4/10/17,65.53,17951970
4/7/17,65.68,14089430
4/6/17,65.73,18074330
4/5/17,65.56,21418530
4/4/17,65.73,12988620
4/3/17,65.55,20362440
3/31/17,65.86,21037270
3/30/17,65.71,15109580
3/29/17,65.47,13613870
3/28/17,65.29,20066100
3/27/17,65.1,18555230
3/24/17,64.98,22616680
3/23/17,64.87,19267040
3/22/17,65.03,20635780
3/21/17,64.21,26607950
3/20/17,64.93,14273670
3/17/17,64.87,49077080
3/16/17,64.64,20638340
3/15/17,64.75,24819560
3/14/17,64.41,14280080
3/13/17,64.71,19558920
3/10/17,64.93,19531290
3/9/17,64.73,19841220
3/8/17,64.99,21510490
3/7/17,64.4,18507840
3/6/17,64.27,17536510
3/3/17,64.25,18138220
3/2/17,64.01,24523130
3/1/17,64.94,26911390
2/28/17,63.98,23225630
2/27/17,64.23,15852360
2/24/17,64.62,21778650
2/23/17,64.62,20255890
2/22/17,64.36,19274640
2/21/17,64.49,20643320
2/17/17,64.62,21236980
2/16/17,64.52,20538890
2/15/17,64.53,16984020
2/14/17,64.57,23080270
2/13/17,64.72,22871800
2/10/17,64,18169980
2/9/17,64.06,22625170
2/8/17,63.34,18089300
2/7/17,63.43,20271020
2/6/17,63.64,19776560
2/3/17,63.68,30288330
2/2/17,63.17,45820410
2/1/17,63.58,39650890
1/31/17,64.65,25258900
1/30/17,65.13,31627120
1/27/17,65.78,44806710
1/26/17,64.27,42688490
1/25/17,63.68,24480930
1/24/17,63.52,24647260
1/23/17,62.96,23055910
1/20/17,62.74,30067740
1/19/17,62.3,18438530
1/18/17,62.5,19666750
1/17/17,62.53,20662940
1/13/17,62.7,19421370
1/12/17,62.61,20965490
1/11/17,63.19,21503740
1/10/17,62.62,18587170
1/9/17,62.64,20374410
1/6/17,62.84,19899270
1/5/17,62.3,24866880
1/4/17,62.3,21325140
1/3/17,62.58,20655190
12/30/16,62.14,25575720
12/29/16,62.9,10248460
12/28/16,62.99,14348340
12/27/16,63.28,11743650
12/23/16,63.24,12399540
12/22/16,63.55,22175270
12/21/16,63.54,17084370
12/20/16,63.54,26017470
12/19/16,63.62,34318500
12/16/16,62.3,42452660
12/15/16,62.58,27661180
12/14/16,62.68,30335770
12/13/16,62.98,35072050
12/12/16,62.17,20186390
12/9/16,61.97,27337160
12/8/16,61.01,21201400
12/7/16,61.37,30807320
12/6/16,59.95,19966340
12/5/16,60.22,23552030
12/2/16,59.25,25464230
12/1/16,59.2,34518030
11/30/16,60.26,34641520
11/29/16,61.09,22365860
11/28/16,60.61,20604370
11/25/16,60.53,8409616
11/23/16,60.4,21847500
11/22/16,61.12,23205870
11/21/16,60.86,19638240
11/18/16,60.35,27210170
11/17/16,60.64,32084890
11/16/16,59.65,27329530
11/15/16,58.87,35850360
11/14/16,58.12,41248640
11/11/16,59.02,35932400
11/10/16,58.7,57770560
11/9/16,60.17,49588490
11/8/16,60.47,22923800
11/7/16,60.42,31652340
11/4/16,58.71,28693430
11/3/16,59.21,21448620
11/2/16,59.43,22118490
11/1/16,59.8,24474870
10/31/16,59.92,26418340
10/28/16,59.87,33569190
10/27/16,60.1,28444550
10/26/16,60.63,29908240
10/25/16,60.99,35119480
10/24/16,61,54039610
10/21/16,59.66,80008400
10/20/16,57.25,48880910
10/19/16,57.53,22840410
10/18/16,57.66,18862790
10/17/16,57.22,23829490
10/14/16,57.42,27221480
10/13/16,56.92,25217590
10/12/16,57.11,22157100
10/11/16,57.19,26483780
10/10/16,58.04,18085830
10/7/16,57.8,20062440
10/6/16,57.74,16194470
10/5/16,57.64,16708620
10/4/16,57.24,20061950
10/3/16,57.42,19156410
9/30/16,57.6,29877820
9/29/16,57.4,25389600
9/28/16,58.03,20523320
9/27/16,57.95,28029780
9/26/16,56.9,21184750
9/23/16,57.43,19941140
9/22/16,57.82,19821760
9/21/16,57.76,33623490
9/20/16,56.81,17347740
9/19/16,56.93,20919450
9/16/16,57.25,44603890
9/15/16,57.19,27049520
9/14/16,56.26,24265700
9/13/16,56.53,30062330
9/12/16,57.05,29266780
9/9/16,56.21,35026930
9/8/16,57.43,20109050
9/7/16,57.66,17484810
9/6/16,57.61,16264890
9/2/16,57.67,18897210
9/1/16,57.59,26053530
8/31/16,57.46,20844280
8/30/16,57.89,16900190
8/29/16,58.1,16388470
8/26/16,58.03,20935160
8/25/16,58.17,18551890
8/24/16,57.95,17118420
8/23/16,57.89,18722560
8/22/16,57.67,15215880
8/19/16,57.62,17271010
8/18/16,57.6,14211810
8/17/16,57.56,18798940
8/16/16,57.44,20452960
8/15/16,58.12,18764820
8/12/16,57.94,21646690
8/11/16,58.3,18161190
8/10/16,58.02,15702720
8/9/16,58.2,16891750
8/8/16,58.06,19459340
8/5/16,57.96,28804780
8/4/16,57.39,26485600
8/3/16,56.97,22069790
8/2/16,56.58,35115250
8/1/16,56.58,26003110
7/29/16,56.68,30556950
7/28/16,56.21,37246140
7/27/16,56.19,32283520
7/26/16,56.76,28028820
7/25/16,56.73,24313330
7/22/16,56.57,31900840
7/21/16,55.8,32752350
7/20/16,55.91,89835200
7/19/16,53.09,51870970
7/18/16,53.96,31087650
7/15/16,53.7,31986450
7/14/16,53.74,24535370
7/13/16,53.51,25334860
7/12/16,53.21,27312600
7/11/16,52.59,21894550
7/8/16,52.3,28390820
7/7/16,51.38,19582210
7/6/16,51.38,28165990
7/5/16,51.17,24781550
7/1/16,51.16,21398770
6/30/16,51.17,28524020
6/29/16,50.54,31287260
6/28/16,49.44,38132040
6/27/16,48.43,50308070
6/24/16,49.83,133456500
6/23/16,51.91,28960330
6/22/16,50.99,28801660
6/21/16,51.19,34075570
6/20/16,50.07,35597220
6/17/16,50.13,45675100
6/16/16,50.39,31104460
6/15/16,49.69,33718830
6/14/16,49.83,42568290
6/13/16,50.14,83206230
6/10/16,51.48,25833020
6/9/16,51.62,20303990
6/8/16,52.04,21127190
6/7/16,52.1,20798030
6/6/16,52.13,18137760
6/3/16,51.79,23254530
6/2/16,52.48,22682220
6/1/16,52.85,25104350
5/31/16,53,37461550
5/27/16,52.32,17671620
5/26/16,51.89,24308620
5/25/16,52.12,24176970
5/24/16,51.59,34726410
5/23/16,50.03,26110160
5/20/16,50.62,23770620
5/19/16,50.32,23784750
5/18/16,50.81,24861480
5/17/16,50.51,27790370
5/16/16,51.83,19962750
5/13/16,51.08,22439560
5/12/16,51.51,24101640
5/11/16,51.05,24026140
5/10/16,51.02,22871860
5/9/16,50.07,17883360
5/6/16,50.39,24772020
5/5/16,49.94,25386690
5/4/16,49.87,24249670
5/3/16,49.78,26445230
5/2/16,50.61,33105170
4/29/16,49.87,48391580
4/28/16,49.9,43108350
4/27/16,50.94,43301480
4/26/16,51.44,33513780
4/25/16,52.11,33124870
4/22/16,51.78,126793100
4/21/16,55.78,38182900
4/20/16,55.59,36169280
4/19/16,56.39,29566220
4/18/16,56.46,23758570
4/15/16,55.65,28462970
4/14/16,55.36,20875260
4/13/16,55.35,20813640
4/12/16,54.65,24874410
4/11/16,54.31,21400400
4/8/16,54.42,22159630
4/7/16,54.46,19221270
4/6/16,55.12,21072150
4/5/16,54.56,19261620
4/4/16,55.43,18908300
4/1/16,55.57,24383590
3/31/16,55.23,26353570
3/30/16,55.05,22992090
3/29/16,54.71,23913950
3/28/16,53.54,17018120
3/24/16,54.21,18967510
3/23/16,53.97,20123800
3/22/16,54.07,23105140
3/21/16,53.86,23920160
3/18/16,53.49,67622520
3/17/16,54.66,28193010
3/16/16,54.35,31679130
3/15/16,53.59,21011480
3/14/16,53.17,24079770
3/11/16,53.07,32267360
3/10/16,52.05,38385600
3/9/16,52.84,28238270
3/8/16,51.65,33822940
3/7/16,51.03,38426220
3/4/16,52.03,33033010
3/3/16,52.35,24423260
3/2/16,52.95,29269240
3/1/16,52.58,32999880
2/29/16,50.88,31632160
2/26/16,51.3,35945290
2/25/16,52.1,26906570
2/24/16,51.36,32918630
2/23/16,51.18,28866480
2/22/16,52.65,24992030
2/19/16,51.82,33531580
2/18/16,52.19,27016950
2/17/16,52.42,40779580
2/16/16,51.09,36460400
2/12/16,50.5,34216160
2/11/16,49.69,48855890
2/10/16,49.71,38220450
2/9/16,49.28,46589450
2/8/16,49.41,58393070
2/5/16,50.16,61262540
2/4/16,52,46967100
2/3/16,52.16,57526850
2/2/16,53,55388320
2/1/16,54.71,44172930
1/29/16,55.09,83559310
1/28/16,52.055,61275100
1/27/16,51.22,36647310
1/26/16,52.17,28768620
1/25/16,51.79,34654900
1/22/16,52.29,36881330
1/21/16,50.48,40172530
1/20/16,50.79,63249630
1/19/16,50.56,43484630
1/15/16,50.99,71037400
1/14/16,53.11,52227000
1/13/16,51.64,66862860
1/12/16,52.78,36061760
1/11/16,52.3,36889200
1/8/16,52.33,48718970
1/7/16,52.17,56497950
1/6/16,54.05,39498780
1/5/16,55.05,34059040
1/4/16,54.8,53209740
12/31/15,55.48,27329930
12/30/15,56.31,21690270
12/29/15,56.55,27727810
12/28/15,55.95,21704030
12/24/15,55.67,9570002
12/23/15,55.82,27269200
12/22/15,55.35,28305310
12/21/15,54.83,37221910
12/18/15,54.13,84141520
12/17/15,55.7,41244620
12/16/15,56.13,37473420
12/15/15,55.2,39678290
12/14/15,55.14,46963970
12/11/15,54.06,39535140
12/10/15,55.27,31771820
12/9/15,54.98,36359780
12/8/15,55.79,32752860
12/7/15,55.81,30704980
12/4/15,55.91,43954660
12/3/15,54.2,38625370
12/2/15,55.21,47249030
12/1/15,55.22,39912320
11/30/15,54.35,54403560
11/27/15,53.93,9009132
11/25/15,53.69,20987820
11/24/15,54.25,24589530
11/23/15,54.19,28218110
11/20/15,54.19,37106670
11/19/15,53.94,28141820
11/18/15,53.85,29125950
11/17/15,52.97,31546750
11/16/15,53.765,31944340
11/13/15,52.84,36796370
11/12/15,53.32,35304350
11/11/15,53.65,34010630
11/10/15,53.51,55268090
11/9/15,54.16,32498870
11/6/15,54.92,32835100
11/5/15,54.38,31466080
11/4/15,54.4,37084780
11/3/15,54.15,36584100
11/2/15,53.24,30229020
10/30/15,52.64,46602700
10/29/15,53.36,30109050
10/28/15,53.98,46948360
10/27/15,53.69,50959580
10/26/15,54.25,64541790
10/23/15,52.87,135152900
10/22/15,48.03,55888280
10/21/15,47.2,25222760
10/20/15,47.77,30794100
10/19/15,47.62,29357660
10/16/15,47.51,25845550
10/15/15,47.01,27155510
10/14/15,46.68,24693460
10/13/15,46.89,19985330
10/12/15,47,19756420
10/9/15,47.11,28581690
10/8/15,47.45,33733860
10/7/15,46.8,27695610
10/6/15,46.75,27504360
10/5/15,46.63,33546080
10/2/15,45.57,41789610
10/1/15,44.61,28564790
9/30/15,44.26,34944070
9/29/15,43.44,32748610
9/28/15,43.29,27454240
9/25/15,43.94,29378050
9/24/15,43.91,27867010
9/23/15,43.87,17099600
9/22/15,43.9,28060540
9/21/15,44.11,26084680
